time,legacy,legacy_conf,hmm_label,hmm_conf,p0,p1,p2,p3,p4,p5
2020-04-13 02:30:00,Bear,0.8000,Bear,0.9768,0.01936,0.00367,0.97679,0.00000,0.00017,0.00000
2020-04-13 03:30:00,Bear,0.8000,Bear,0.9923,0.00679,0.00091,0.99226,0.00000,0.00004,0.00000
2020-04-13 04:30:00,Bear,0.8000,Bear,0.9980,0.00173,0.00023,0.99803,0.00000,0.00001,0.00000
2020-04-13 05:30:00,Bear,0.8000,Bear,0.9995,0.00043,0.00006,0.99951,0.00000,0.00000,0.00000
2020-04-13 06:30:00,Bear,1.0000,Bear,0.9999,0.00011,0.00001,0.99988,0.00000,0.00000,0.00000
2020-04-13 07:30:00,Bear,1.0000,Bear,1.0000,0.00003,0.00000,0.99997,0.00000,0.00000,0.00000
2020-04-13 08:30:00,Bear,1.0000,Bear,1.0000,0.00001,0.00000,0.99999,0.00000,0.00000,0.00000
2020-04-13 09:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-13 10:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-13 11:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-13 12:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-13 13:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-13 14:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-13 15:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-13 16:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-13 17:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-13 18:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-13 19:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-13 20:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-13 21:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-13 22:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-13 23:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-14 00:30:00,Bear,1.0000,Bear,0.9999,0.00000,0.00000,0.99992,0.00008,0.00000,0.00000
2020-04-14 01:30:00,Bear,1.0000,Bear,0.9998,0.00000,0.00000,0.99981,0.00019,0.00000,0.00000
2020-04-14 02:30:00,Bear,1.0000,Bear,0.9981,0.00000,0.00000,0.99805,0.00195,0.00000,0.00000
2020-04-14 03:30:00,Bear,1.0000,Bear,0.9995,0.00000,0.00000,0.99952,0.00048,0.00000,0.00000
2020-04-14 04:30:00,Bear,1.0000,Bear,0.9990,0.00000,0.00000,0.99902,0.00098,0.00000,0.00000
2020-04-14 05:30:00,Bear,1.0000,Bear,0.7512,0.00000,0.00000,0.75116,0.24884,0.00000,0.00000
2020-04-14 06:30:00,Bear,1.0000,Ranging,0.6278,0.00000,0.00047,0.37170,0.62782,0.00000,0.00000
2020-04-14 07:30:00,Bear,1.0000,Ranging,0.8832,0.00000,0.00012,0.11664,0.88324,0.00000,0.00000
2020-04-14 08:30:00,Bear,0.7500,Ranging,0.9709,0.00000,0.00003,0.02909,0.97088,0.00000,0.00000
2020-04-14 09:30:00,Bear,0.5000,Ranging,0.9928,0.00000,0.00001,0.00723,0.99276,0.00000,0.00000
2020-04-14 10:30:00,Bear,0.5000,Ranging,0.9982,0.00000,0.00000,0.00180,0.99820,0.00000,0.00000
2020-04-14 11:30:00,Ranging,0.7500,Ranging,0.9996,0.00000,0.00000,0.00045,0.99955,0.00000,0.00000
2020-04-14 12:30:00,Ranging,0.7500,Ranging,0.9999,0.00000,0.00002,0.00011,0.99987,0.00000,0.00000
2020-04-14 13:30:00,Bull,0.5000,Bull,0.5768,0.00000,0.57683,0.00005,0.42312,0.00000,0.00000
2020-04-14 14:30:00,Bull,1.0000,Bull,0.8943,0.00000,0.89432,0.00001,0.10566,0.00000,0.00000
2020-04-14 15:30:00,Bull,1.0000,Bull,0.9737,0.00000,0.97370,0.00000,0.02630,0.00000,0.00000
2020-04-14 16:30:00,Bull,1.0000,Bull,0.9935,0.00000,0.99346,0.00000,0.00654,0.00000,0.00000
2020-04-14 17:30:00,Bull,1.0000,Bull,0.9984,0.00000,0.99838,0.00000,0.00162,0.00000,0.00000
2020-04-14 18:30:00,Bull,1.0000,Bull,0.9984,0.00000,0.99842,0.00000,0.00158,0.00000,0.00000
2020-04-14 19:30:00,Bull,1.0000,Bull,0.9988,0.00000,0.99885,0.00000,0.00115,0.00000,0.00000
2020-04-14 20:30:00,Bull,1.0000,Bull,0.9982,0.00000,0.99821,0.00000,0.00179,0.00000,0.00000
2020-04-14 21:30:00,Bull,0.5556,Bull,0.9990,0.00000,0.99896,0.00000,0.00104,0.00000,0.00000
2020-04-14 22:30:00,Bull,0.5556,Bull,0.9984,0.00000,0.99842,0.00000,0.00158,0.00000,0.00000
2020-04-14 23:30:00,Ranging,0.4444,Bull,0.9757,0.00000,0.97574,0.00000,0.02426,0.00000,0.00000
2020-04-15 00:30:00,Ranging,0.4444,Bull,0.7672,0.00000,0.76721,0.00000,0.23279,0.00000,0.00000
2020-04-15 01:30:00,Bull,0.5556,Bull,0.7093,0.00000,0.70931,0.00000,0.29069,0.00000,0.00000
2020-04-15 02:30:00,Bull,0.5556,Ranging,0.5820,0.00000,0.41801,0.00000,0.58199,0.00000,0.00000
2020-04-15 03:30:00,Bull,0.5556,Bull,0.8421,0.00000,0.84215,0.00000,0.15785,0.00000,0.00000
2020-04-15 04:30:00,Bull,0.5556,Bull,0.9551,0.00000,0.95507,0.00000,0.04493,0.00000,0.00000
2020-04-15 05:30:00,Bull,0.5556,Bull,0.9874,0.00000,0.98739,0.00000,0.01261,0.00000,0.00000
2020-04-15 06:30:00,Ranging,0.4444,Bull,0.9816,0.00000,0.98157,0.00000,0.01843,0.00000,0.00000
2020-04-15 07:30:00,Ranging,0.4444,Bull,0.9501,0.00000,0.95014,0.00000,0.04986,0.00000,0.00000
2020-04-15 08:30:00,Ranging,0.4444,Bull,0.6016,0.00000,0.60161,0.00000,0.39839,0.00000,0.00000
2020-04-15 09:30:00,Ranging,0.4444,Ranging,0.8196,0.00000,0.18042,0.00000,0.81958,0.00000,0.00000
2020-04-15 10:30:00,Ranging,0.4444,Ranging,0.8891,0.00000,0.11052,0.00041,0.88907,0.00000,0.00000
2020-04-15 11:30:00,Bear,0.5000,Bear,0.7171,0.00000,0.06027,0.71709,0.22264,0.00000,0.00000
2020-04-15 12:30:00,Bear,0.5000,Bear,0.9295,0.00000,0.01502,0.92951,0.05548,0.00000,0.00000
2020-04-15 13:30:00,Bear,0.7500,Bear,0.9825,0.00000,0.00374,0.98246,0.01381,0.00000,0.00000
2020-04-15 14:30:00,Bear,0.7500,Bear,0.9956,0.00000,0.00093,0.99564,0.00343,0.00000,0.00000
2020-04-15 15:30:00,Bear,1.0000,Bear,0.9989,0.00000,0.00023,0.99892,0.00085,0.00000,0.00000
2020-04-15 16:30:00,Bear,1.0000,Bear,0.9997,0.00000,0.00006,0.99972,0.00022,0.00000,0.00000
2020-04-15 17:30:00,Bear,1.0000,Bear,0.9979,0.00000,0.00001,0.99795,0.00204,0.00000,0.00000
2020-04-15 18:30:00,Bear,1.0000,Bear,0.9995,0.00000,0.00000,0.99948,0.00052,0.00000,0.00000
2020-04-15 19:30:00,Bear,1.0000,Bear,0.9997,0.00000,0.00000,0.99967,0.00033,0.00000,0.00000
2020-04-15 20:30:00,Bear,1.0000,Bear,0.9999,0.00000,0.00000,0.99991,0.00009,0.00000,0.00000
2020-04-15 21:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,0.99998,0.00002,0.00000,0.00000
2020-04-15 22:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,0.99999,0.00001,0.00000,0.00000
2020-04-15 23:30:00,Bear,1.0000,Bear,0.9991,0.00085,0.00000,0.99915,0.00000,0.00000,0.00000
2020-04-16 00:30:00,Bear,1.0000,Bear,0.9997,0.00026,0.00000,0.99974,0.00000,0.00000,0.00000
2020-04-16 01:30:00,Bear,1.0000,Bear,0.9999,0.00006,0.00000,0.99994,0.00000,0.00000,0.00000
2020-04-16 02:30:00,Bear,1.0000,Bear,1.0000,0.00002,0.00000,0.99998,0.00000,0.00000,0.00000
2020-04-16 03:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-16 04:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-16 05:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-16 06:30:00,Bear,0.7143,Bear,1.0000,0.00001,0.00000,0.99999,0.00000,0.00000,0.00000
2020-04-16 07:30:00,Bear,0.7143,Bear,0.9999,0.00007,0.00000,0.99993,0.00000,0.00000,0.00000
2020-04-16 08:30:00,Bear,0.6250,Bear,0.7484,0.74839,0.00000,0.25132,0.00000,0.00000,0.00029
2020-04-16 09:30:00,Bear,0.6250,Bear,0.9006,0.90060,0.00000,0.06262,0.00000,0.00000,0.03678
2020-04-16 10:30:00,Bull,0.6250,Bull,0.6843,0.30004,0.00000,0.01563,0.00000,0.00003,0.68430
2020-04-16 11:30:00,Bull,0.5714,Bull,0.9180,0.07562,0.00000,0.00389,0.00000,0.00253,0.91796
2020-04-16 12:30:00,Bull,0.7143,Bull,0.9738,0.01882,0.00000,0.00097,0.00000,0.00637,0.97384
2020-04-16 13:30:00,Bull,0.6667,Bull,0.8123,0.00468,0.00001,0.00024,0.00000,0.18273,0.81235
2020-04-16 14:30:00,Bull,0.7143,Bull,0.6816,0.00117,0.00000,0.00006,0.00000,0.68162,0.31715
2020-04-16 15:30:00,Bull,1.0000,Bull,0.9201,0.00029,0.00007,0.00001,0.00000,0.92008,0.07955
2020-04-16 16:30:00,Bull,1.0000,Bull,0.9801,0.00007,0.00003,0.00000,0.00000,0.98010,0.01980
2020-04-16 17:30:00,Bull,1.0000,Bull,0.9951,0.00002,0.00001,0.00000,0.00000,0.99505,0.00492
2020-04-16 18:30:00,Bull,1.0000,Bull,0.9988,0.00000,0.00000,0.00000,0.00000,0.99877,0.00122
2020-04-16 19:30:00,Bull,1.0000,Bull,0.9997,0.00000,0.00000,0.00000,0.00000,0.99969,0.00030
2020-04-16 20:30:00,Bull,1.0000,Bull,0.9999,0.00000,0.00000,0.00000,0.00000,0.99992,0.00008
2020-04-16 21:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,0.99998,0.00002
2020-04-16 22:30:00,Bull,1.0000,Bull,0.9999,0.00000,0.00000,0.00000,0.00000,0.99989,0.00011
2020-04-16 23:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,0.99997,0.00003
2020-04-17 00:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,0.99998,0.00002
2020-04-17 01:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,0.99999,0.00001
2020-04-17 02:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
2020-04-17 03:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
2020-04-17 04:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
2020-04-17 05:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
2020-04-17 06:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
2020-04-17 07:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
2020-04-17 08:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
2020-04-17 09:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
2020-04-17 10:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
2020-04-17 11:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
2020-04-17 12:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
2020-04-17 13:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
2020-04-17 14:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00001,0.00000,0.00000,0.99999,0.00000
2020-04-17 15:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00003,0.00000,0.00000,0.99997,0.00000
2020-04-17 16:30:00,Bull,1.0000,Bull,0.9999,0.00000,0.00010,0.00000,0.00000,0.99990,0.00000
2020-04-17 17:30:00,Bull,1.0000,Bull,0.9988,0.00000,0.00124,0.00000,0.00000,0.99876,0.00000
2020-04-17 18:30:00,Bull,1.0000,Bull,0.9972,0.00000,0.00283,0.00000,0.00000,0.99717,0.00000
2020-04-17 19:30:00,Bull,1.0000,Bull,0.9967,0.00000,0.00330,0.00000,0.00000,0.99670,0.00000
2020-04-17 20:30:00,Bull,1.0000,Bull,0.9940,0.00000,0.00603,0.00000,0.00000,0.99397,0.00000
2020-04-17 21:30:00,Bull,1.0000,Bull,0.9585,0.00000,0.04153,0.00000,0.00000,0.95847,0.00000
2020-04-17 22:30:00,Bull,1.0000,Bull,0.9872,0.00000,0.01284,0.00000,0.00000,0.98716,0.00000
2020-04-17 23:30:00,Bull,1.0000,Bull,0.9409,0.00000,0.05907,0.00000,0.00000,0.94093,0.00000
2020-04-18 00:30:00,Bull,1.0000,Bull,0.7607,0.00000,0.23933,0.00000,0.00000,0.76067,0.00000
2020-04-18 01:30:00,Bull,1.0000,Bull,0.5908,0.00000,0.40922,0.00000,0.00000,0.59078,0.00000
2020-04-18 02:30:00,Bull,1.0000,Bull,0.6896,0.00000,0.68963,0.00000,0.00000,0.31037,0.00000
2020-04-18 03:30:00,Bull,1.0000,Bull,0.8984,0.00000,0.89838,0.00000,0.00000,0.10162,0.00000
2020-04-18 04:30:00,Bull,1.0000,Bull,0.9682,0.00000,0.96819,0.00000,0.00000,0.03181,0.00000
2020-04-18 05:30:00,Bull,1.0000,Bull,0.9917,0.00000,0.99169,0.00000,0.00000,0.00831,0.00000
2020-04-18 06:30:00,Bull,1.0000,Bull,0.9979,0.00000,0.99792,0.00000,0.00000,0.00208,0.00000
2020-04-18 07:30:00,Bull,1.0000,Bull,0.9995,0.00000,0.99948,0.00000,0.00000,0.00052,0.00000
2020-04-18 08:30:00,Bull,1.0000,Bull,0.9999,0.00000,0.99987,0.00000,0.00000,0.00013,0.00000
2020-04-18 09:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.99997,0.00000,0.00000,0.00003,0.00000
2020-04-18 10:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.99999,0.00000,0.00000,0.00001,0.00000
2020-04-18 11:30:00,Bull,1.0000,Bull,1.0000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
2020-04-18 12:30:00,Bull,1.0000,Bull,0.9999,0.00000,0.99993,0.00000,0.00000,0.00007,0.00000
2020-04-18 13:30:00,Bull,1.0000,Bull,0.9342,0.00000,0.93421,0.00000,0.00000,0.06579,0.00000
2020-04-18 14:30:00,Bull,1.0000,Bull,0.7580,0.00000,0.24196,0.00000,0.00000,0.75804,0.00000
2020-04-18 15:30:00,Bull,1.0000,Bull,0.9395,0.00000,0.06046,0.00000,0.00000,0.93954,0.00000
2020-04-18 16:30:00,Bull,1.0000,Bull,0.9849,0.00000,0.01507,0.00000,0.00000,0.98493,0.00000
2020-04-18 17:30:00,Bull,1.0000,Bull,0.9962,0.00000,0.00380,0.00000,0.00000,0.99620,0.00000
2020-04-18 18:30:00,Bull,1.0000,Bull,0.9990,0.00000,0.00097,0.00000,0.00000,0.99903,0.00000
2020-04-18 19:30:00,Bull,1.0000,Bull,0.9998,0.00000,0.00025,0.00000,0.00000,0.99975,0.00000
2020-04-18 20:30:00,Bull,1.0000,Bull,0.9999,0.00000,0.00007,0.00000,0.00000,0.99993,0.00000
2020-04-18 21:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00002,0.00000,0.00000,0.99998,0.00000
2020-04-18 22:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
2020-04-18 23:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
2020-04-19 00:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00001,0.00000,0.00000,0.99999,0.00000
2020-04-19 01:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00001,0.00000,0.00000,0.99999,0.00000
2020-04-19 02:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
2020-04-19 03:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
2020-04-19 04:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00001,0.00000,0.00000,0.99999,0.00000
2020-04-19 05:30:00,Bull,1.0000,Bull,0.9997,0.00000,0.00026,0.00000,0.00000,0.99974,0.00000
2020-04-19 06:30:00,Bull,1.0000,Bull,0.9988,0.00000,0.00117,0.00000,0.00000,0.99883,0.00000
2020-04-19 07:30:00,Bull,1.0000,Bull,0.9938,0.00000,0.00616,0.00000,0.00000,0.99384,0.00000
2020-04-19 08:30:00,Bull,1.0000,Bull,0.9564,0.00000,0.04362,0.00000,0.00000,0.95638,0.00000
2020-04-19 09:30:00,Bull,1.0000,Bull,0.7339,0.00000,0.26615,0.00000,0.00000,0.73385,0.00000
2020-04-19 10:30:00,Bull,1.0000,Bull,0.7952,0.00000,0.79523,0.00000,0.00000,0.20477,0.00000
2020-04-19 11:30:00,Bull,1.0000,Bull,0.9488,0.00000,0.94882,0.00000,0.00000,0.05118,0.00000
2020-04-19 12:30:00,Bull,1.0000,Bull,0.9873,0.00000,0.98726,0.00000,0.00000,0.01274,0.00000
2020-04-19 13:30:00,Bull,1.0000,Bull,0.9968,0.00000,0.99683,0.00000,0.00000,0.00317,0.00000
2020-04-19 14:30:00,Bull,0.7143,Bull,0.9992,0.00000,0.99921,0.00000,0.00000,0.00079,0.00000
2020-04-19 15:30:00,Bull,0.7143,Bull,0.9998,0.00000,0.99980,0.00000,0.00000,0.00020,0.00000
2020-04-19 16:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.99995,0.00000,0.00000,0.00005,0.00000
2020-04-19 17:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.99999,0.00000,0.00000,0.00001,0.00000
2020-04-19 18:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.99999,0.00000,0.00000,0.00000,0.00000
2020-04-19 19:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.99995,0.00000,0.00005,0.00000,0.00000
2020-04-19 20:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.99997,0.00000,0.00003,0.00000,0.00000
2020-04-19 21:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.99999,0.00000,0.00001,0.00000,0.00000
2020-04-19 22:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.99998,0.00000,0.00002,0.00000,0.00000
2020-04-19 23:30:00,Bull,0.5000,Bull,0.9997,0.00000,0.99972,0.00000,0.00028,0.00000,0.00000
2020-04-20 00:30:00,Bull,0.5000,Bull,0.9991,0.00000,0.99910,0.00000,0.00090,0.00000,0.00000
2020-04-20 01:30:00,Bull,0.7500,Bull,0.9991,0.00000,0.99911,0.00000,0.00089,0.00000,0.00000
2020-04-20 02:30:00,Bull,0.7500,Bull,0.9996,0.00000,0.99965,0.00000,0.00035,0.00000,0.00000
2020-04-20 03:30:00,Bull,0.5000,Bull,0.9999,0.00000,0.99991,0.00000,0.00009,0.00000,0.00000
2020-04-20 04:30:00,Bull,0.5000,Bull,0.9999,0.00000,0.99992,0.00000,0.00008,0.00000,0.00000
2020-04-20 05:30:00,Bull,0.5000,Bull,0.9996,0.00000,0.99964,0.00000,0.00036,0.00000,0.00000
2020-04-20 06:30:00,Bull,0.5000,Bull,0.9999,0.00000,0.99988,0.00000,0.00012,0.00000,0.00000
2020-04-20 07:30:00,Ranging,0.7500,Bull,0.9991,0.00000,0.99907,0.00000,0.00093,0.00000,0.00000
2020-04-20 08:30:00,Ranging,0.7500,Bull,0.9966,0.00000,0.99662,0.00000,0.00338,0.00000,0.00000
2020-04-20 09:30:00,Ranging,0.7500,Bull,0.9898,0.00000,0.98978,0.00000,0.01022,0.00000,0.00000
2020-04-20 10:30:00,Ranging,0.7500,Bull,0.9925,0.00000,0.99247,0.00000,0.00753,0.00000,0.00000
2020-04-20 11:30:00,Bear,0.5000,Bull,0.9703,0.00000,0.97025,0.02789,0.00186,0.00000,0.00000
2020-04-20 12:30:00,Bear,0.5000,Bear,0.6498,0.00000,0.34958,0.64976,0.00066,0.00000,0.00000
2020-04-20 13:30:00,Bear,0.6667,Bear,0.9099,0.00000,0.08831,0.90992,0.00177,0.00000,0.00000
2020-04-20 14:30:00,Bear,0.6667,Ranging,0.4918,0.00000,0.02214,0.48601,0.49185,0.00000,0.00000
2020-04-20 15:30:00,Bear,0.6667,Ranging,0.5918,0.00000,0.00552,0.40267,0.59182,0.00000,0.00000
2020-04-20 16:30:00,Bear,1.0000,Bear,0.8451,0.00000,0.00138,0.84506,0.15357,0.00000,0.00000
2020-04-20 17:30:00,Bear,1.0000,Bear,0.9614,0.00000,0.00034,0.96139,0.03826,0.00000,0.00000
2020-04-20 18:30:00,Bear,1.0000,Bear,0.9904,0.00001,0.00009,0.99038,0.00952,0.00000,0.00000
2020-04-20 19:30:00,Bear,1.0000,Bear,0.9976,0.00006,0.00002,0.99755,0.00237,0.00000,0.00000
2020-04-20 20:30:00,Bear,1.0000,Bear,0.9994,0.00002,0.00001,0.99938,0.00059,0.00000,0.00000
2020-04-20 21:30:00,Bear,1.0000,Bear,0.9998,0.00001,0.00000,0.99985,0.00015,0.00000,0.00000
2020-04-20 22:30:00,Bear,1.0000,Bear,1.0000,0.00001,0.00000,0.99996,0.00004,0.00000,0.00000
2020-04-20 23:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,0.99999,0.00001,0.00000,0.00000
2020-04-21 00:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-21 01:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-21 02:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-21 03:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-21 04:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-21 05:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-21 06:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-21 07:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-21 08:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-21 09:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-21 10:30:00,Bear,1.0000,Bear,1.0000,0.00001,0.00000,0.99999,0.00000,0.00000,0.00000
2020-04-21 11:30:00,Bear,1.0000,Bear,1.0000,0.00001,0.00000,0.99999,0.00000,0.00000,0.00000
2020-04-21 12:30:00,Bear,1.0000,Bear,1.0000,0.00001,0.00000,0.99999,0.00000,0.00000,0.00000
2020-04-21 13:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-21 14:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-21 15:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-21 16:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-21 17:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-21 18:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-21 19:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-21 20:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-21 21:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-21 22:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-21 23:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-22 00:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-22 01:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-22 02:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-22 03:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-22 04:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-22 05:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-22 06:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,0.99998,0.00002,0.00000,0.00000
2020-04-22 07:30:00,Bear,1.0000,Bear,0.9993,0.00000,0.00000,0.99930,0.00070,0.00000,0.00000
2020-04-22 08:30:00,Bear,1.0000,Bear,0.9988,0.00000,0.00000,0.99883,0.00117,0.00000,0.00000
2020-04-22 09:30:00,Bear,1.0000,Bear,0.9671,0.00000,0.00000,0.96708,0.03292,0.00000,0.00000
2020-04-22 10:30:00,Bear,0.7143,Bear,0.8572,0.00000,0.00000,0.85719,0.14281,0.00000,0.00000
2020-04-22 11:30:00,Bear,0.7143,Ranging,0.7574,0.00000,0.00000,0.24260,0.75740,0.00000,0.00000
2020-04-22 12:30:00,Bear,0.7143,Bear,0.7692,0.00000,0.04176,0.76923,0.18901,0.00000,0.00000
2020-04-22 13:30:00,Bear,0.7143,Bull,0.6517,0.00000,0.65174,0.30109,0.04717,0.00000,0.00000
